6|3|0|3|0|2|15
7|3|0|3|0|2|15
8|3|0|3|0|2|15
9|3|0|3|0|2|15
5|2|0|2|0|2|5
6|2|0|2|0|2|5
7|2|0|2|0|2|5
8|2|0|2|0|2|5
9|2|0|2|0|2|5
5|5|2|5|0|3|85
6|5|2|5|0|3|85
7|5|2|5|0|3|85
8|5|2|5|0|3|85
9|5|2|5|0|3|85
5|11|37|8|3|4|1340
6|11|107|8|3|4|3603
7|11|176|8|3|4|6746
8|11|274|8|3|4|10941
9|11|293|8|3|4|10941
5|41|4707|36|5|8|77566
5|2|0|1|1|2|3
6|2|0|1|1|2|3
7|2|0|1|1|2|3
8|2|0|1|1|2|3
9|2|0|1|1|2|3
5|44|5046|29|15|8|82445
5|44|4652|33|11|8|74712
5|44|4653|39|5|8|78683
5|33|2158|28|5|7|43066
6|33|8672|28|5|7|149529
5|27|681|16|11|6|16311
6|27|2558|16|11|6|56108
5|8|13|6|2|3|617
6|8|22|6|2|3|1059
7|8|22|6|2|3|1059
8|8|23|6|2|3|1059
9|8|33|6|2|3|1059
5|54|12528|38|16|10|144312
5|21|419|13|8|6|9239
6|21|1585|13|8|6|34800
7|21|5799|13|8|6|133332
5|27|1203|20|7|6|27105
6|27|6164|20|7|6|137976
5|1|0|1|0|2|2
6|1|0|1|0|2|2
7|1|0|1|0|2|2
8|1|0|1|0|2|2
9|1|0|1|0|2|2
5|7|7|6|1|4|282
6|7|11|6|1|4|433
7|7|15|6|1|4|433
8|7|27|6|1|4|433
9|7|14|6|1|4|433
5|33|1545|23|10|7|28810
6|33|5129|23|10|7|80558
5|6|4|5|1|3|215
6|6|5|5|1|3|215
7|6|6|5|1|3|215
8|6|5|5|1|3|215
9|6|5|5|1|3|215
5|14|83|10|4|5|2230
6|14|266|10|4|5|5642
7|14|627|10|4|5|17987
8|14|1297|10|4|5|36302
5|9|36|8|1|4|1315
6|9|84|8|1|4|3014
7|9|159|8|1|4|6079
8|9|209|8|1|4|8535
9|9|216|8|1|4|8535
5|2|0|2|0|2|6
6|2|0|2|0|2|6
7|2|0|2|0|2|6
8|2|0|2|0|2|6
9|2|0|2|0|2|6
5|10|57|9|1|4|2156
6|10|146|9|1|4|5341
7|10|393|9|1|4|14763
8|10|714|9|1|4|25872
9|10|997|9|1|4|37839
5|32|1626|24|8|7|30430
6|32|5296|24|8|7|80798
5|3|0|3|0|2|15
6|3|0|3|0|2|15
7|3|0|3|0|2|15
8|3|0|3|0|2|15
9|3|0|3|0|2|15
5|4|1|4|0|2|52
6|4|5|4|0|2|52
7|4|2|4|0|2|52
8|4|1|4|0|2|52
9|4|4|4|0|2|52
5|1|0|1|0|2|2
6|1|1|1|0|2|2
7|1|0|1|0|2|2
8|1|0|1|0|2|2
9|1|0|1|0|2|2
5|30|1344|23|7|7|26172
6|30|5462|23|7|7|89476
5|2|0|2|0|2|5
6|2|0|2|0|2|5
7|2|0|2|0|2|5
8|2|0|2|0|2|5
9|2|0|2|0|2|5
5|3|0|3|0|2|16
6|3|0|3|0|2|16
7|3|0|3|0|2|16
8|3|0|3|0|2|16
9|3|0|3|0|2|16
5|9|42|9|0|4|1613
6|9|70|9|0|4|2310
7|9|276|9|0|4|9230
8|9|399|9|0|4|15077
9|9|752|9|0|4|28626
5|16|146|14|2|5|4314
6|16|460|14|2|5|11334
7|16|1452|14|2|5|42941
8|16|4220|14|2|5|122977
5|32|2053|23|9|7|38535
6|32|7649|23|9|7|129183
5|18|139|13|5|5|3853
6|18|344|13|5|5|9769
7|18|1213|13|5|5|38339
8|18|3054|13|5|5|91378
5|41|2941|27|14|7|57656
5|6|2|5|1|3|125
6|6|3|5|1|3|125
7|6|5|5|1|3|125
8|6|5|5|1|3|125
9|6|5|5|1|3|125
5|3|0|3|0|2|14
6|3|0|3|0|2|14
7|3|0|3|0|2|14
8|3|0|3|0|2|14
9|3|0|3|0|2|14
5|53|15024|39|14|9|210593
5|17|252|13|4|5|7189
6|17|961|13|4|5|26691
7|17|3578|13|4|5|108112
8|17|7575|13|4|5|220479
5|40|3921|30|10|8|63681
5|8|9|6|2|3|344
6|8|16|6|2|3|470
7|8|11|6|2|3|470
8|8|10|6|2|3|470
9|8|12|6|2|3|470
5|5|3|5|0|3|153
6|5|4|5|0|3|153
7|5|4|5|0|3|153
8|5|4|5|0|3|153
9|5|3|5|0|3|153
5|45|5621|32|13|8|92601
5|5|2|4|1|3|70
6|5|2|4|1|3|70
7|5|2|4|1|3|70
8|5|2|4|1|3|70
9|5|2|4|1|3|70
5|11|12|6|5|4|489
6|11|17|6|5|4|661
7|11|27|6|5|4|661
8|11|22|6|5|4|661
9|11|20|6|5|4|661
5|41|4477|36|5|8|71692
5|33|2384|27|6|7|46519
6|33|13677|27|6|7|216535
5|4|0|2|2|2|9
6|4|0|2|2|2|9
7|4|0|2|2|2|9
8|4|0|2|2|2|9
9|4|0|2|2|2|9
5|44|5647|32|12|8|84890
5|5|3|4|1|3|84
6|5|3|4|1|3|84
7|5|3|4|1|3|84
8|5|2|4|1|3|84
9|5|3|4|1|3|84
5|34|2754|31|3|7|50920
6|34|13047|31|3|7|238859
5|13|88|9|4|5|2495
6|13|167|9|4|5|4800
7|13|458|9|4|5|14662
8|13|692|9|4|5|22593
5|42|4174|34|8|8|67907
5|20|368|18|2|6|8906
6|20|1368|18|2|6|30804
7|20|6829|18|2|6|166917
5|2|0|2|0|2|5
6|2|0|2|0|2|5
7|2|0|2|0|2|5
8|2|0|2|0|2|5
9|2|0|2|0|2|5
5|6|11|6|0|3|560
6|6|17|6|0|3|815
7|6|17|6|0|3|815
8|6|21|6|0|3|815
9|6|20|6|0|3|815
5|48|7886|37|11|9|109114
5|10|61|8|2|4|1974
6|10|121|8|2|4|4497
7|10|264|8|2|4|10426
8|10|314|8|2|4|13110
9|10|325|8|2|4|13110
5|38|2416|27|11|7|47473
5|41|3607|32|9|8|59364
5|22|527|17|5|6|12355
6|22|1479|17|5|6|32989
7|22|7191|17|5|6|172350
5|13|60|11|2|5|1958
6|13|252|11|2|5|7169
7|13|702|11|2|5|22237
8|13|1533|11|2|5|50111
5|35|2184|25|10|7|42529
6|35|7856|25|10|7|134597
5|11|87|11|0|4|3327
6|11|249|11|0|4|8505
7|11|752|11|0|4|29724
8|11|1342|11|0|4|50732
9|11|3613|11|0|4|145849
5|21|272|13|8|6|6673
6|21|694|13|8|6|15883
7|21|3122|13|8|6|79470
5|12|29|7|5|4|1117
6|12|63|7|5|4|1960
7|12|98|7|5|4|4082
8|12|113|7|5|4|4082
9|12|108|7|5|4|4082
5|2|0|2|0|2|6
6|2|0|2|0|2|6
7|2|0|2|0|2|6
8|2|0|2|0|2|6
9|2|0|2|0|2|6
5|2|0|2|0|2|5
6|2|0|2|0|2|5
7|2|0|2|0|2|5
8|2|0|2|0|2|5
9|2|0|2|0|2|5
5|55|11819|39|16|9|162234
5|49|6853|33|16|8|110269
5|2|0|2|0|2|6
6|2|0|2|0|2|6
7|2|0|2|0|2|6
8|2|0|2|0|2|6
9|2|0|2|0|2|6
5|21|349|15|6|6|8494
6|21|1038|15|6|6|23341
7|21|4655|15|6|6|116253
5|4|1|4|0|2|46
6|4|1|4|0|2|46
7|4|1|4|0|2|46
8|4|1|4|0|2|46
9|4|1|4|0|2|46
5|3|0|3|0|2|16
6|3|0|3|0|2|16
7|3|0|3|0|2|16
8|3|0|3|0|2|16
9|3|0|3|0|2|16
5|2|1|2|0|2|5
6|2|0|2|0|2|5
7|2|0|2|0|2|5
8|2|0|2|0|2|5
9|2|0|2|0|2|5
5|23|396|17|6|6|9771
6|23|1292|17|6|6|28755
7|23|5675|17|6|6|144892
5|50|7124|36|14|8|120526
5|35|2251|27|8|8|37890
6|35|7269|27|8|8|102204
5|9|25|8|1|4|950
6|9|52|8|1|4|1634
7|9|144|8|1|4|5332
8|9|169|8|1|4|6311
9|9|173|8|1|4|6311
5|23|438|16|7|6|10142
6|23|922|16|7|6|20262
7|23|5320|16|7|6|132280
5|21|341|18|3|6|8080
6|21|952|18|3|6|20376
7|21|4879|18|3|6|121331
5|37|2690|26|11|7|53476
5|7|6|6|1|3|290
6|7|9|6|1|3|453
7|7|10|6|1|3|453
8|7|10|6|1|3|453
9|7|10|6|1|3|453
5|3|0|3|0|2|14
6|3|0|3|0|2|14
7|3|0|3|0|2|14
8|3|0|3|0|2|14
9|3|0|3|0|2|14
5|4|1|4|0|2|52
6|4|1|4|0|2|52
7|4|1|4|0|2|52
8|4|1|4|0|2|52
9|4|1|4|0|2|52
5|38|3341|30|8|7|67324
5|35|3002|30|5|8|48617
6|35|12405|30|5|8|187459
5|2|0|2|0|3|5
6|2|0|2|0|3|5
7|2|0|2|0|3|5
8|2|0|2|0|3|5
9|2|0|2|0|3|5
5|2|0|1|1|2|3
6|2|0|1|1|2|3
7|2|0|1|1|2|3
8|2|0|1|1|2|3
9|2|0|1|1|2|3
5|2|0|2|0|3|5
6|2|0|2|0|3|5
7|2|0|2|0|3|5
8|2|0|2|0|3|5
9|2|0|2|0|3|5
5|2|0|2|0|2|6
6|2|0|2|0|2|6
7|2|0|2|0|2|6
8|2|0|2|0|2|6
9|2|0|2|0|2|6
5|6|1|4|2|3|60
6|6|2|4|2|3|60
7|6|1|4|2|3|60
8|6|1|4|2|3|60
9|6|2|4|2|3|60
5|23|440|16|7|6|10637
6|23|1423|16|7|6|32295
7|23|6087|16|7|6|150072
5|5|3|5|0|3|152
6|5|3|5|0|3|152
7|5|4|5|0|3|152
8|5|4|5|0|3|152
9|5|5|5|0|3|152
5|6|3|5|1|4|108
6|6|3|5|1|4|108
7|6|3|5|1|4|108
8|6|3|5|1|4|108
9|6|3|5|1|4|108
5|10|36|9|1|5|818
6|10|60|9|1|5|1859
7|10|136|9|1|5|4283
8|10|230|9|1|5|7379
9|10|339|9|1|5|11703
5|43|5354|32|11|8|78972
5|54|9416|40|14|9|128510
5|26|812|18|8|6|18840
6|26|2666|18|8|6|56031
5|41|5281|31|10|8|84846
5|42|8527|33|9|8|140172
5|5|2|4|1|3|87
6|5|2|4|1|3|87
7|5|2|4|1|3|87
8|5|2|4|1|3|87
9|5|2|4|1|3|87
5|52|10968|41|11|9|150312
5|13|67|10|3|5|1680
6|13|148|10|3|5|4009
7|13|402|10|3|5|12519
8|13|962|10|3|5|30367
5|14|117|11|3|5|3196
6|14|302|11|3|5|9006
7|14|815|11|3|5|25367
8|14|2196|11|3|5|69498
5|52|7703|38|14|8|130965
5|1|0|1|0|2|2
6|1|0|1|0|2|2
7|1|0|1|0|2|2
8|1|0|1|0|2|2
9|1|0|1|0|2|2
5|2|0|1|1|2|3
6|2|0|1|1|2|3
7|2|0|1|1|2|3
8|2|0|1|1|2|3
9|2|0|1|1|2|3
5|9|5|6|3|3|278
6|9|10|6|3|3|422
7|9|9|6|3|3|422
8|9|9|6|3|3|422
9|9|10|6|3|3|422
5|45|5667|34|11|8|93319
5|10|30|9|1|4|1144
6|10|70|9|1|4|2300
7|10|165|9|1|4|6005
8|10|307|9|1|4|12054
9|10|350|9|1|4|14551
5|19|206|15|4|5|6285
6|19|516|15|4|5|13941
7|19|2231|15|4|5|71574
5|55|12191|41|14|9|165928
5|1|0|1|0|2|2
6|1|0|1|0|2|2
7|1|0|1|0|2|2
8|1|0|1|0|2|2
9|1|0|1|0|2|2
5|13|66|11|2|4|2672
6|13|219|11|2|4|7785
7|13|573|11|2|4|22734
8|13|1329|11|2|4|49688
5|9|39|9|0|4|1273
6|9|100|9|0|4|3957
7|9|273|9|0|4|10970
8|9|395|9|0|4|16386
9|9|636|9|0|4|27892
5|4|0|3|1|3|25
6|4|0|3|1|3|25
7|4|0|3|1|3|25
8|4|0|3|1|3|25
9|4|0|3|1|3|25
5|20|191|16|4|5|5888
6|20|575|16|4|5|15536
7|20|2813|16|4|5|87657
5|21|359|17|4|6|8952
6|21|1003|17|4|6|22307
7|21|5662|17|4|6|145223
5|53|10577|40|13|9|148224
5|6|3|5|1|3|135
6|6|4|5|1|3|135
7|6|3|5|1|3|135
8|6|3|5|1|3|135
9|6|3|5|1|3|135
5|10|25|9|1|4|1059
6|10|53|9|1|4|1991
7|10|131|9|1|4|4949
8|10|202|9|1|4|8035
9|10|286|9|1|4|12084
5|43|4399|34|9|8|74711
5|2|0|1|1|2|3
6|2|0|1|1|2|3
7|2|0|1|1|2|3
8|2|0|1|1|2|3
9|2|0|1|1|2|3
5|47|7944|34|13|9|112578
5|6|9|6|0|3|398
6|6|14|6|0|3|684
7|6|15|6|0|3|684
8|6|15|6|0|3|684
9|6|23|6|0|3|684
5|52|11617|42|10|9|157748
5|27|749|22|5|6|18662
6|27|2457|22|5|6|50474
5|12|138|12|0|4|5076
6|12|371|12|0|4|12912
7|12|1057|12|0|4|41643
8|12|3013|12|0|4|112479
9|12|7972|12|0|4|316598
5|9|24|7|2|5|694
6|9|45|7|2|5|1373
7|9|98|7|2|5|2875
8|9|92|7|2|5|2875
9|9|100|7|2|5|2875
5|27|648|23|4|6|16453
6|27|2058|23|4|6|41403
5|4|1|4|0|3|55
6|4|1|4|0|3|55
7|4|1|4|0|3|55
8|4|1|4|0|3|55
9|4|1|4|0|3|55
5|5|0|3|2|3|24
6|5|1|3|2|3|24
7|5|1|3|2|3|24
8|5|1|3|2|3|24
9|5|1|3|2|3|24
5|54|11303|34|20|9|152043
5|9|8|6|3|4|346
6|9|14|6|3|4|508
7|9|13|6|3|4|508
8|9|14|6|3|4|508
9|9|20|6|3|4|508
5|5|1|4|1|3|72
6|5|2|4|1|3|72
7|5|3|4|1|3|72
8|5|3|4|1|3|72
9|5|2|4|1|3|72
5|38|2155|26|12|7|43563
5|6|1|4|2|3|73
6|6|3|4|2|3|73
7|6|3|4|2|3|73
8|6|2|4|2|3|73
9|6|2|4|2|3|73
5|9|18|7|2|4|692
6|9|43|7|2|4|1288
7|9|50|7|2|4|2010
8|9|60|7|2|4|2010
9|9|52|7|2|4|2010
5|16|104|11|5|5|3016
6|16|346|11|5|5|9793
7|16|956|11|5|5|30075
8|16|2716|11|5|5|84471
5|32|1446|20|12|7|29035
6|32|4019|20|12|7|66529
5|6|7|6|0|3|351
6|6|11|6|0|3|555
7|6|12|6|0|3|555
8|6|11|6|0|3|555
9|6|12|6|0|3|555
5|25|614|20|5|6|14951
6|25|2299|20|5|6|45939
7|25|11089|20|5|6|273231
5|19|210|13|6|6|5031
6|19|478|13|6|6|11336
7|19|2022|13|6|6|51588
5|13|77|11|2|5|2318
6|13|219|11|2|5|6572
7|13|580|11|2|5|18482
8|13|1295|11|2|5|42596
5|6|9|6|0|3|454
6|6|16|6|0|3|735
7|6|16|6|0|3|735
8|6|27|6|0|3|735
9|6|18|6|0|3|735
5|9|13|7|2|4|502
6|9|26|7|2|4|1032
7|9|48|7|2|4|1846
8|9|52|7|2|4|1846
9|9|48|7|2|4|1846
5|2|0|2|0|2|5
6|2|0|2|0|2|5
7|2|0|2|0|2|5
8|2|0|2|0|2|5
9|2|0|2|0|2|5
5|13|88|12|1|5|2535
6|13|178|12|1|5|5171
7|13|581|12|1|5|18869
8|13|1283|12|1|5|41582
5|13|43|10|3|4|1684
6|13|125|10|3|4|3861
7|13|288|10|3|4|10902
8|13|609|10|3|4|22994
5|19|142|12|7|5|4102
6|19|321|12|7|5|8462
7|19|1158|12|7|5|35450
5|13|64|12|1|4|2584
6|13|169|12|1|4|5539
7|13|535|12|1|4|21611
8|13|1159|12|1|4|43649
5|1|0|1|0|2|2
6|1|0|1|0|2|2
7|1|0|1|0|2|2
8|1|0|1|0|2|2
9|1|0|1|0|2|2
5|2|0|1|1|3|3
6|2|1|1|1|3|3
7|2|0|1|1|3|3
8|2|0|1|1|3|3
9|2|0|1|1|3|3
5|22|286|15|7|5|8284
6|22|708|15|7|5|18923
7|22|3425|15|7|5|101730
5|14|159|10|4|5|4726
6|14|462|10|4|5|14267
7|14|878|10|4|5|28457
8|14|1980|10|4|5|67052
5|3|0|3|0|2|16
6|3|0|3|0|2|16
7|3|0|3|0|2|16
8|3|0|3|0|2|16
9|3|0|3|0|2|16
5|25|666|17|8|7|13445
6|25|1924|17|8|7|35474
7|25|10975|17|8|7|226279
5|48|5825|36|12|8|100914
5|46|5768|34|12|8|95746
5|3|0|3|0|2|16
6|3|0|3|0|2|16
7|3|0|3|0|2|16
8|3|0|3|0|2|16
9|3|0|3|0|2|16
5|29|823|20|9|6|19762
6|29|3082|20|9|6|67317
5|48|5662|35|13|8|93634
5|6|8|5|1|3|164
6|6|5|5|1|3|164
7|6|5|5|1|3|164
8|6|4|5|1|3|164
9|6|3|5|1|3|164
5|32|1681|25|7|7|33383
6|32|5550|25|7|7|92573
5|13|28|7|6|5|896
6|13|107|7|6|5|3098
7|13|83|7|6|5|2780
8|13|99|7|6|5|2780
5|18|172|13|5|5|4799
6|18|672|13|5|5|18590
7|18|2038|13|5|5|60427
8|18|7151|13|5|5|207417
5|33|4776|30|3|7|98670
6|33|23386|30|3|7|418202
5|13|103|10|3|5|2804
6|13|231|10|3|5|6699
7|13|527|10|3|5|16701
8|13|1137|10|3|5|36478
5|11|21|7|4|4|753
6|11|32|7|4|4|1163
7|11|69|7|4|4|2469
8|11|65|7|4|4|2469
9|11|83|7|4|4|2469
5|17|195|13|4|5|5927
6|17|672|13|4|5|19629
7|17|2213|13|4|5|69258
8|17|7392|13|4|5|226299
5|10|23|9|1|4|921
6|10|60|9|1|4|1861
7|10|127|9|1|4|4720
8|10|214|9|1|4|8313
9|10|318|9|1|4|13478
5|5|3|5|0|3|165
6|5|5|5|0|3|165
7|5|4|5|0|3|165
8|5|4|5|0|3|165
9|5|3|5|0|3|165
5|43|4512|33|10|8|75282
5|4|1|4|0|2|46
6|4|1|4|0|2|46
7|4|1|4|0|2|46
8|4|1|4|0|2|46
9|4|1|4|0|2|46
5|2|0|2|0|2|5
6|2|0|2|0|2|5
7|2|0|2|0|2|5
8|2|0|2|0|2|5
9|2|0|2|0|2|5
5|6|4|5|1|3|165
6|6|4|5|1|3|165
7|6|4|5|1|3|165
8|6|4|5|1|3|165
9|6|4|5|1|3|165
5|33|1818|25|8|7|35184
6|33|7269|25|8|7|129734
5|25|616|21|4|6|15139
6|25|2145|21|4|6|46804
7|25|13076|21|4|6|317280
5|3|0|3|0|2|15
6|3|0|3|0|2|15
7|3|0|3|0|2|15
8|3|0|3|0|2|15
9|3|0|3|0|2|15
5|20|277|16|4|6|6811
6|20|894|16|4|6|21156
7|20|4354|16|4|6|110402
5|3|0|3|0|2|16
6|3|0|3|0|2|16
7|3|0|3|0|2|16
8|3|0|3|0|2|16
9|3|0|3|0|2|16
5|9|17|6|3|4|675
6|9|23|6|3|4|898
7|9|31|6|3|4|898
8|9|27|6|3|4|898
9|9|24|6|3|4|898
5|33|1684|23|10|7|31263
6|33|6469|23|10|7|113510
5|2|0|1|1|2|3
6|2|0|1|1|2|3
7|2|0|1|1|2|3
8|2|0|1|1|2|3
9|2|0|1|1|2|3
5|26|855|21|5|6|20683
6|26|3240|21|5|6|71520
5|20|336|15|5|6|7999
6|20|1137|15|5|6|26718
7|20|3945|15|5|6|97061
5|6|5|4|2|3|66
6|6|8|4|2|3|66
7|6|2|4|2|3|66
8|6|2|4|2|3|66
9|6|6|4|2|3|66
5|10|21|7|3|4|812
6|10|43|7|3|4|1202
7|10|57|7|3|4|2378
8|10|70|7|3|4|2378
9|10|61|7|3|4|2378
5|10|75|9|1|4|2618
6|10|181|9|1|4|6484
7|10|410|9|1|4|15922
8|10|757|9|1|4|30468
9|10|1070|9|1|4|45039
5|53|10067|37|16|9|138123
5|48|7059|41|7|9|100282
5|23|657|21|2|6|15467
6|23|1890|21|2|6|40945
7|23|7957|21|2|6|199204
5|16|180|15|1|5|5265
6|16|441|15|1|5|11329
7|16|1845|15|1|5|57343
8|16|4803|15|1|5|131384
5|51|7227|40|11|8|121132
5|6|5|6|0|4|181
6|6|7|6|0|4|273
7|6|7|6|0|4|273
8|6|6|6|0|4|273
9|6|8|6|0|4|273
5|11|92|11|0|4|3303
6|11|178|11|0|4|6020
7|11|578|11|0|4|22242
8|11|1282|11|0|4|46484
9|11|3400|11|0|4|135615
5|44|4661|32|12|8|75133
5|47|7591|40|7|9|104462
5|52|10086|35|17|9|138650
5|3|0|3|0|2|18
6|3|1|3|0|2|18
7|3|0|3|0|2|18
8|3|0|3|0|2|18
9|3|0|3|0|2|18
5|27|1081|23|4|7|21087
6|27|2816|23|4|7|49291
5|6|4|5|1|3|183
6|6|5|5|1|3|183
7|6|4|5|1|3|183
8|6|7|5|1|3|183
9|6|8|5|1|3|183
5|52|9654|37|15|9|131006
5|23|465|15|8|6|11557
6|23|1339|15|8|6|29612
7|23|6287|15|8|6|159438
5|6|9|6|0|3|419
6|6|13|6|0|3|684
7|6|15|6|0|3|684
8|6|14|6|0|3|684
9|6|16|6|0|3|684
5|16|90|11|5|5|2709
6|16|245|11|5|5|6513
7|16|826|11|5|5|25341
8|16|1547|11|5|5|47033
5|24|402|16|8|5|12355
6|24|1175|16|8|5|30247
7|24|5854|16|8|5|181360
5|4|0|2|2|3|10
6|4|0|2|2|3|10
7|4|0|2|2|3|10
8|4|0|2|2|3|10
9|4|0|2|2|3|10
5|3|0|3|0|2|15
6|3|0|3|0|2|15
7|3|0|3|0|2|15
8|3|0|3|0|2|15
9|3|0|3|0|2|15
5|20|436|18|2|6|10401
6|20|1886|18|2|6|43989
7|20|7166|18|2|6|181678
5|27|1084|20|7|7|20677
6|27|3517|20|7|7|61128
5|5|4|5|0|3|179
6|5|4|5|0|3|179
7|5|4|5|0|3|179
8|5|5|5|0|3|179
9|5|4|5|0|3|179
5|32|1624|24|8|7|29348
6|32|6064|24|8|7|106184
5|25|570|19|6|6|14009
6|25|1717|19|6|6|33357
7|25|10519|19|6|6|249493
5|10|30|9|1|4|1123
6|10|79|9|1|4|2580
7|10|176|9|1|4|6123
8|10|336|9|1|4|12117
9|10|425|9|1|4|18293
5|25|620|17|8|6|14961
6|25|2848|17|8|6|62943
7|25|11437|17|8|6|273199
5|17|224|11|6|5|6374
6|17|421|11|6|5|11696
7|17|1453|11|6|5|42171
8|17|2820|11|6|5|83522
5|27|924|21|6|7|17945
6|27|2726|21|6|7|43799
5|3|0|3|0|2|15
6|3|0|3|0|2|15
7|3|0|3|0|2|15
8|3|0|3|0|2|15
9|3|1|3|0|2|15
5|2|0|2|0|2|5
6|2|0|2|0|2|5
7|2|0|2|0|2|5
8|2|0|2|0|2|5
9|2|0|2|0|2|5
5|2|0|2|0|2|5
6|2|0|2|0|2|5
7|2|0|2|0|2|5
8|2|0|2|0|2|5
9|2|0|2|0|2|5
5|19|515|19|0|5|15066
6|19|1584|19|0|5|43009
7|19|7846|19|0|5|235483
5|51|9699|41|10|9|128401
5|11|24|9|2|4|914
6|11|67|9|2|4|1990
7|11|126|9|2|4|4600
8|11|222|9|2|4|8334
9|11|302|9|2|4|11849
5|12|88|10|2|4|3102
6|12|264|10|2|4|9811
7|12|807|10|2|4|30696
8|12|1449|10|2|4|57624
9|12|4045|10|2|4|161624
5|7|6|6|1|4|260
6|7|11|6|1|4|393
7|7|11|6|1|4|393
8|7|11|6|1|4|393
9|7|11|6|1|4|393
5|4|0|2|2|3|10
6|4|0|2|2|3|10
7|4|0|2|2|3|10
8|4|0|2|2|3|10
9|4|0|2|2|3|10
5|7|16|7|0|4|659
6|7|26|7|0|4|1022
7|7|39|7|0|4|1132
8|7|29|7|0|4|1132
9|7|29|7|0|4|1132
5|6|0|3|3|3|28
6|6|2|3|3|3|28
7|6|1|3|3|3|28
8|6|0|3|3|3|28
9|6|1|3|3|3|28
5|7|7|6|1|3|270
6|7|9|6|1|3|416
7|7|10|6|1|3|416
8|7|9|6|1|3|416
9|7|10|6|1|3|416
5|16|115|13|3|5|3181
6|16|391|13|3|5|10618
7|16|1159|13|3|5|32961
8|16|3497|13|3|5|100835
5|10|26|8|2|4|985
6|10|61|8|2|4|2068
7|10|97|8|2|4|3842
8|10|174|8|2|4|5806
9|10|156|8|2|4|5806
5|37|2183|30|7|7|43404
5|5|3|5|0|3|149
6|5|12|5|0|3|149
7|5|6|5|0|3|149
8|5|5|5|0|3|149
9|5|3|5|0|3|149
5|5|1|4|1|3|51
6|5|2|4|1|3|51
7|5|1|4|1|3|51
8|5|2|4|1|3|51
9|5|2|4|1|3|51
5|37|2720|30|7|7|53890
5|40|4080|29|11|8|64785
5|47|5948|33|14|8|98181
5|3|0|3|0|2|18
6|3|0|3|0|2|18
7|3|0|3|0|2|18
8|3|0|3|0|2|18
9|3|0|3|0|2|18
5|20|246|17|3|5|7717
6|20|777|17|3|5|20372
7|20|3946|17|3|5|120041
5|23|439|15|8|6|10277
6|23|1352|15|8|6|28618
7|23|6441|15|8|6|150311
5|52|10831|37|15|9|140541
5|10|14|5|5|4|424
6|10|15|5|5|4|424
7|10|15|5|5|4|424
8|10|12|5|5|4|424
9|10|12|5|5|4|424
5|11|37|7|4|4|983
6|11|58|7|4|4|2292
7|11|118|7|4|4|4479
8|11|123|7|4|4|4479
9|11|121|7|4|4|4479
5|30|1131|21|9|7|22689
6|30|4206|21|9|7|76069
5|46|5584|35|11|8|86357
5|33|1888|22|11|7|32572
6|33|7334|22|11|7|126578
5|4|0|2|2|2|9
6|4|0|2|2|2|9
7|4|0|2|2|2|9
8|4|1|2|2|2|9
9|4|1|2|2|2|9
5|25|667|18|7|6|14341
6|25|2215|18|7|6|48402
7|25|9984|18|7|6|241327
5|5|1|4|1|3|48
6|5|1|4|1|3|48
7|5|1|4|1|3|48
8|5|1|4|1|3|48
9|5|1|4|1|3|48
5|28|1065|19|9|7|18764
6|28|3039|19|9|7|49503
5|43|4123|36|7|8|71350
5|37|2685|28|9|7|49314
5|3|0|3|0|2|18
6|3|0|3|0|2|18
7|3|0|3|0|2|18
8|3|0|3|0|2|18
9|3|0|3|0|2|18
5|36|3381|29|7|8|52861
5|40|3923|32|8|8|64428
5|29|1197|21|8|7|23188
6|29|3719|21|8|7|61047
5|49|9151|34|15|9|115930
5|11|68|9|2|4|2497
6|11|230|9|2|4|7575
7|11|445|9|2|4|16840
8|11|786|9|2|4|31087
9|11|1452|9|2|4|60705
5|5|2|4|1|3|91
6|5|2|4|1|3|91
7|5|2|4|1|3|91
8|5|2|4|1|3|91
9|5|3|4|1|3|91
5|15|64|9|6|5|1840
6|15|145|9|6|5|3989
7|15|300|9|6|5|9481
8|15|525|9|6|5|17010
5|33|1282|19|14|7|25005
6|33|4456|19|14|7|80974
5|45|5083|39|6|8|85780
5|6|8|6|0|4|335
6|6|14|6|0|4|571
7|6|16|6|0|4|571
8|6|15|6|0|4|571
9|6|15|6|0|4|571
5|2|0|1|1|2|3
6|2|0|1|1|2|3
7|2|0|1|1|2|3
8|2|0|1|1|2|3
9|2|0|1|1|2|3
5|36|2640|28|8|7|50416
5|23|486|17|6|6|11436
6|23|1593|17|6|6|35932
7|23|6525|17|6|6|152626
5|23|600|17|6|6|13083
6|23|1427|17|6|6|31087
7|23|7737|17|6|6|193152
5|7|3|5|2|4|127
6|7|3|5|2|4|127
7|7|4|5|2|4|127
8|7|4|5|2|4|127
9|7|3|5|2|4|127
5|50|8447|34|16|9|114029
5|13|57|9|4|5|1599
6|13|140|9|4|5|3637
7|13|323|9|4|5|9035
8|13|559|9|4|5|16186
5|14|113|12|2|5|3250
6|14|240|12|2|5|6492
7|14|941|12|2|5|25687
8|14|1770|12|2|5|51092
5|34|3188|24|10|8|47739
6|34|11781|24|10|8|174128
5|7|1|4|3|3|72
6|7|2|4|3|3|72
7|7|2|4|3|3|72
8|7|2|4|3|3|72
9|7|2|4|3|3|72
5|14|46|10|4|4|1603
6|14|100|10|4|4|3194
7|14|240|10|4|4|9260
8|14|433|10|4|4|16896
